Id,SalePrice
2876,177802.179984829272143543
2294,366925.563563376315869391
2716,145862.310900613956619054
2256,179816.985527251963503659
2692,150027.194276006834115833
1544,84754.515342920189141296
2012,182835.084352307720109820
2140,140374.765058394579682499
2863,132672.130747973220422864
2485,122601.373889411610434763
1598,204033.677006701065693051
1904,143570.626682651083683595
2262,216631.037661412818124518
1625,115948.558110666941502132
2825,163984.529670979158254340
1807,156148.422630884888349101
2309,297336.207473909656982869
2448,137450.654126116249244660
2731,138348.819485997577430680
1635,181270.151832183910300955
2419,121675.288939905833103694
2011,144748.629956049175234511
2592,221728.490239060483872890
1521,119245.063568003228283487
2417,134931.165548754681367427
2541,187028.902081998181529343
1805,139235.971280546626076102
2005,237314.584534814755897969
2126,154024.790039054438238963
1508,198583.679119055217597634
2778,123982.594858887576265261
2764,175930.209329174831509590
1667,344791.960543030174449086
1686,181630.198092256410745904
2473,116312.414290916000027210
1616,62510.583370192529400811
2638,261523.396039016428403556
2697,185182.980574460088973865
2163,350793.158983159693889320
2889,42817.396206384582910687
1940,195899.577182759298011661
1708,199127.416432106925640255
1678,429621.231142670905683190
1473,94828.876933069303049706
2787,124347.210125849785981700
1482,222072.568468346260488033
2546,134749.188879830675432459
1592,136111.294398721220204607
2059,127212.176988126855576411
2027,159287.717751254647737369
1968,384291.317156879231333733
2430,130371.969764981884509325
2888,151005.890576242672977969
2208,247645.786618242156691849
2554,87916.528704216281767003
2003,250641.285676219355082139
2136,54442.280491199606331065
1646,165568.582941180880879983
2708,126437.347996763506671414
2899,226597.495672534540062770
2608,205178.931195715471403673
2446,141463.680196010711370036
1953,186163.120201393729075789
2455,137580.546314250794239342
1978,325158.102783929207362235
2665,333326.256089877977501601
2242,119662.150387474306626245
2525,139841.128256224037613720
1584,224998.960283838008763269
2887,113865.356401454890146852
1556,87873.663847831921884790
2794,91407.864819680093205534
1486,203825.203557536209700629
1547,136414.245561861956957728
1515,205665.354809839453082532
1798,114821.630208370072068647
1974,325289.289411045960150659
2079,143860.413243659655563533
2806,77145.518475403092452325
2862,204329.421219578536693007
2774,138011.761028467328287661
2658,309700.070850509218871593
1668,339817.614595917286351323
1589,102867.245840470219263807
2797,193262.382152844773372635
1496,243898.398450078355381265
1685,184688.576500888855662197
2254,181173.096201491018291563
1505,219041.819563419761834666
2399,55449.018006097670877352
2529,148316.653580659331055358
2134,132172.110828675678931177
1789,103614.005719133638194762
1624,217535.357350291218608618
1886,284198.700845713436137885
2145,141337.521559709508437663
2740,141830.697598254570038989
1723,161802.011035487055778503
2220,72447.949180129173328169
2590,221744.363275926851201802
1487,309458.225054975133389235
1629,183463.090476165962172672
2595,226795.586224299360765144
2524,138791.300566860387334600
2788,62407.233718073111958802
2614,109785.789488934751716442
2582,140542.531987411202862859
2466,122948.480566802856628783
1939,259410.983965541818179190
1925,215427.902891397243365645
2882,169150.248725652403663844
2161,240878.353369309974368662
2200,146994.824208454898325726
2538,194104.570713808265281841
2407,130009.268522064667195082
1918,143908.477380823838757351
2327,203028.795636365684913471
2281,171311.049448642588686198
1630,323619.865262030623853207
2063,109402.536878387807519175
1490,238164.963522476115031168
2880,100843.927125846879789606
2007,244758.608448369079269469
2491,110094.320807963260449469
1725,237433.893863493198296055
2382,217249.366515820613130927
2526,140816.266118238214403391
2245,110302.790725533384829760
2297,348751.669662327622063458
2460,150068.260426246590213850
1941,173799.957268651225604117
2311,216231.605785921186907217
1835,131647.979527834162581712
1908,115927.398145479703089222
2162,361982.875628593959845603
2564,203389.477896991593297571
2165,205593.775319662119727582
2348,246979.203720543271629140
2270,195942.698861491633579135
2686,255083.634941843920387328
2083,151425.563074577599763870
2115,158049.917662394378567114
1669,310961.032786978932563215
1727,152076.251026292884489521
2829,216416.059558755514444783
2387,123377.885288522666087374
2190,70850.551138554335921071
1628,279232.847394113836344332
2532,224708.338414722937159240
2457,133110.783371286408510059
1818,173941.795839469647035003
1477,247147.956681411655154079
2205,109033.043385456403484568
2080,111661.108266845578327775
1607,178148.006263995775952935
1960,93169.567889464422478341
2030,264713.989428418339230120
1743,184203.269265436741989106
2749,134481.330098799604456872
2376,285907.953121088969055563
2344,223783.532580953993601725
1692,271139.339057245582807809
2628,421953.785558704345021397
1707,219886.867691722058225423
2102,140637.953289475437486544
1594,136589.660803150560241193
2570,123577.971512736694421619
1917,247265.814675410161726177
1493,227003.784285537316463888
2603,88310.312338192277820781
1856,231744.109791142720496282
2533,204265.186905833834316581
2619,215796.126395901257637888
2758,91090.256583554975804873
2301,323975.456936481874436140
2358,196305.927552589942933992
2811,175793.526645811245543882
1627,186961.821286631544353440
1741,186127.894020321284187958
1591,80234.002974277842440642
1843,131465.167852900398429483
1610,150872.748092844150960445
2672,209966.789352977648377419
2278,153886.349262710748007521
1931,140978.455533009138889611
1790,59374.681237175842397846
2781,85382.580541156406980008
2268,386343.767248804739210755
2273,156705.377154336601961404
2272,219471.751805427513318136
1985,235284.231847086193738505
2698,204330.162647180608473718
2183,197934.944712046475615352
1710,221703.020431867887964472
2266,293099.799509247357491404
2521,192178.994147071935003623
2821,114411.806359368361881934
1896,121536.767902955238241702
2535,273425.731403646524995565
2300,312546.384511104668490589
2367,221633.444408841198310256
2391,140418.665835301304468885
2074,168969.284469360893126577
1914,61328.311384134067338891
2191,65551.557015102516743354
1943,220923.637811572116333991
1766,191613.863817621691850945
2331,321286.350426627555862069
2279,121098.546401794970734045
2871,76161.526746557094156742
2244,105282.567428328446112573
2298,345886.265592165989801288
2912,155292.224526719597633928
2675,195720.611778557475190610
2340,379627.057786076795309782
1550,137618.850736353517277166
1971,422669.826492167892865837
2785,135309.730184873478719965
1853,125770.918873048634850420
1502,153304.188871705846395344
2121,97192.477225610782625154
1774,158617.061641894251806661
1753,154767.360692601039772853
2261,208816.044910460885148495
2739,156071.743368749623186886
1814,89069.464693390676984563
2038,303326.013039366691373289
2652,367962.518930664402432740
2198,173146.705341319204308093
1780,185300.602730754879303277
1882,242318.154258013615617529
1517,175721.050292200612602755
1878,212641.639489835215499625
1665,308031.187125792377628386
1524,116953.800865234195953235
2211,125979.284213312203064561
1944,339891.061581537884194404
1748,223173.946418476756662130
1691,199598.610044462722726166
2683,447929.032247251016087830
2852,230110.032653593632858247
2010,200874.128446147544309497
2230,150436.923635857761837542
2339,233308.530008737492607906
1703,242138.007236225123051554
1873,240981.030113747285213321
2023,134591.181531100242864341
2378,148691.232302580552641302
1793,140931.349795276939403266
1804,127668.138936287912656553
2257,208787.184642074571456760
2462,130211.754354617354692891
2105,135805.368765084072947502
1709,248813.653334234026260674
2283,118275.023330574040301144
1796,134589.431860897137084976
2670,274957.365869654342532158
2893,93766.403663550096098334
2263,349559.053368477500043809
2522,225046.903486779105151072
2587,206872.861435868602711707
1742,178806.470102640567347407
1910,128242.574950540030840784
2536,235498.860918486578157172
2762,136233.989952859905315563
2813,154357.922038633434567600
2907,108984.846297871365095489
2481,127127.098026240040780976
1529,142510.779524909128667787
1867,226835.227413565444294363
2194,107402.950037045113276690
1772,129982.808665026313974522
2669,189509.588324845914030448
1924,230697.094508089736336842
2551,143221.785471960494760424
2763,199482.706393871660111472
1828,140154.106427966791670769
2573,220487.893516510259360075
2321,248911.004839382309000939
2332,366618.531493452668655664
2786,50786.064524147368501872
2798,125371.330089402472367510
2834,230081.046876265259925276
1641,182319.045520420535467565
2904,337469.520923619857057929
2103,90409.484747183727449737
2238,210443.298552378430031240
2722,164255.855336847307626158
2539,199321.556551517016487196
2064,128988.618404708104208112
1675,200795.615321835444774479
2361,148043.546258812886662781
1509,156662.767730059335008264
1778,149192.355437609541695565
2867,90841.105707466558669694
1739,258957.657690934283891693
1745,212570.900724495033500716
2384,241442.702387360041029751
1696,264925.837903681327588856
2269,164538.416660531045636162
2039,226662.937989441095851362
2338,251945.612617618695367128
1712,250971.408330160251352936
2471,216257.899753990583121777
2768,115939.989016104547772557
2621,174811.086915309220785275
2302,251369.510503153229365125
1866,334611.085669504711404443
2062,115920.623912858500261791
2385,172718.398981120262760669
1583,284316.429306545294821262
2400,54015.416943017306039110
1578,153461.915857514977687970
2646,101493.494152978397323750
2910,70755.403746926633175462
1729,164961.430038573162164539
1680,324071.393685268936678767
2349,187824.304279684874927625
2087,121520.274444336711894721
2464,181926.288092721777502447
1767,223584.996312600618693978
2265,170043.042990245827240869
1782,67171.032403269360656850
2637,212004.852088119427207857
2791,105356.686026028706692159
2431,104695.741635021244292147
1464,196785.696180604485562071
2058,217249.082469049608334899
2775,126846.910133061639498919
2877,146445.146632558928104118
1962,99584.035027670834097080
2212,118898.577182717344840057
1824,143565.774196910613682121
2226,178213.239070422598160803
2158,239593.583943885983899236
2881,140713.146728135034209117
1660,151526.333628438296727836
2157,234965.709606418124167249
2574,266517.094928611651994288
1575,235280.240837347868364304
1946,143652.266739350685384125
2770,153043.537455369252711535
2610,109197.485131627952796407
2055,160119.606203419330995530
2051,112511.006883032372570597
2483,100660.579756592880585231
1870,227457.885377826081821695
2498,104060.945417432260001078
1895,136970.114547155331820250
2865,147412.825077000627061352
1597,180097.243649850686779246
1657,151829.377667999011464417
1681,273992.362012122117448598
2066,174911.718782478041248396
2195,85460.391209051216719672
1797,136203.767809778917580843
2322,202377.726880408619763330
2173,181927.957251806132262573
1474,153894.273258313274709508
1633,194066.601926949835615233
2213,95130.879650167917134240
1969,361042.456049133907072246
1779,132737.555150847096228972
2523,109490.938034050792339258
1956,297686.286345294094644487
2156,253168.841204187716357410
2493,158329.797961620468413457
2449,121180.054657753382343799
2747,162789.825327065569581464
2790,94341.989325097951223142
2484,129942.133514664776157588
1586,59173.740036776871420443
1484,176158.689549520058790222
1535,144052.716768227517604828
2416,132170.609784233500249684
2469,80476.871906834392575547
1461,110487.542049267285619862
2088,97813.944433126540388912
2289,324786.880429213342722505
2580,109645.821227807566174306
2453,89679.182028892028029077
2210,126768.190166364045580849
1841,127424.006983020764891990
2292,392376.368533477652817965
